Dimension,MSE,RMSE,PSNR(dB),NCC,SSIM
<<<<<<< HEAD
128x128,0.000000,0.000000,inf,1.000000,1.000000
256x256,0.000092,0.009568,88.514090,1.000000,1.000000
512x512,0.000221,0.014875,84.681923,1.000000,1.000000
1024x1024,0.000146,0.012066,86.499361,1.000000,1.000000
=======
128x128,0.062785,0.250569,60.152256,0.999988,0.999832
256x256,0.217651,0.466531,54.753190,0.999961,0.999515
512x512,0.781879,0.884239,49.199406,0.999876,0.998633
1024x1024,0.326558,0.571453,52.991199,0.999944,0.999079
>>>>>>> origin/main
